"TMSTAMP","batt_volt_Avg","lightbar","run_number","run_ID","TMSTAMP_above","batt_volt_above_Avg","quantum_34121_Avg","Sun8004_Global_Avg","Sun8004_Diffuse_Avg"
"2019-01-23 09:47:48",12.38755,187.7523,89,"morning","2019-01-23 09:47:48",12.52407,1489.475,1465.693,689.5382
"2019-01-23 09:47:49",12.39309,258.7052,89,"morning","2019-01-23 09:47:49",12.52407,1716.225,1599.185,692.9349
"2019-01-23 09:47:50",12.38755,531.601,89,"morning","2019-01-23 09:47:50",12.52407,1502.997,1532.609,691.5762
"2019-01-23 09:47:51",12.38755,668.0488,89,"morning","2019-01-23 09:47:51",12.52407,1338.656,1362.432,688.8589
"2019-01-23 09:48:00",12.39309,113.5246,90,"morning","2019-01-23 09:48:00",12.52407,908.0391,883.1524,680.7067
"2019-01-23 09:48:01",12.39309,121.1657,90,"morning","2019-01-23 09:48:01",12.52407,897.6378,876.6986,680.7067
"2019-01-23 09:48:02",12.39309,121.1657,90,"morning","2019-01-23 09:48:02",12.52407,883.0759,862.0926,682.0654
"2019-01-23 09:48:03",12.38755,100.4256,90,"morning","2019-01-23 09:48:03",12.52407,880.9956,857.3372,682.0654
"2019-01-23 09:48:04",12.39309,88.41822,90,"morning","2019-01-23 09:48:04",12.52407,885.1561,862.0926,683.4241
"2019-01-23 09:48:05",12.38755,45.84649,90,"morning","2019-01-23 09:48:05",12.52407,887.2364,866.1687,685.4621
"2019-01-23 09:48:06",12.38755,56.76232,90,"morning","2019-01-23 09:48:06",12.52407,883.0759,864.1306,685.4621
"2019-01-23 09:48:07",12.39309,101.5172,90,"morning","2019-01-23 09:48:07",12.52407,883.0759,864.4703,686.8208
"2019-01-23 09:48:08",12.38755,216.1334,90,"morning","2019-01-23 09:48:08",12.52407,871.6343,858.6959,688.8589
"2019-01-23 09:48:09",12.38755,205.2176,90,"morning","2019-01-23 09:48:09",12.52407,853.952,844.4296,688.8589
"2019-01-23 09:48:10",12.38755,302.3685,90,"morning","2019-01-23 09:48:10",12.52407,843.5507,830.8426,689.5382
"2019-01-23 09:48:21",12.39309,162.6459,91,"morning","2019-01-23 09:48:21",12.52407,931.9623,914.4024,699.0491
"2019-01-23 09:48:22",12.39309,176.8364,91,"morning","2019-01-23 09:48:22",12.52407,1005.812,985.0546,697.011
"2019-01-23 09:48:23",12.39309,180.1112,91,"morning","2019-01-23 09:48:23",12.52407,1044.297,1036.006,697.011
"2019-01-23 09:48:24",12.38755,187.7523,91,"morning","2019-01-23 09:48:24",12.52407,1099.424,1076.767,697.011
"2019-01-23 09:48:25",12.38755,69.86131,91,"morning","2019-01-23 09:48:25",12.52407,1160.79,1148.777,695.6523
"2019-01-23 09:48:26",12.38755,42.57174,91,"morning","2019-01-23 09:48:26",12.52407,1202.395,1189.538,695.6523
"2019-01-23 09:48:27",12.38755,50.21282,91,"morning","2019-01-23 09:48:27",12.52407,1167.03,1186.821,692.9349
"2019-01-23 09:48:28",12.38755,82.96031,91,"morning","2019-01-23 09:48:28",12.52407,1085.9,1103.94,691.5762
"2019-01-23 09:48:29",12.38755,120.0741,91,"morning","2019-01-23 09:48:29",12.52407,1041.174,1054.348,688.8589
"2019-01-23 09:48:30",12.38755,172.4701,91,"morning","2019-01-23 09:48:30",12.52407,1105.662,1086.277,686.8208
"2019-01-23 09:48:31",12.38755,197.5765,91,"morning","2019-01-23 09:48:31",12.52407,1153.509,1154.212,686.8208
"2019-01-23 09:48:59",12.39858,61.12775,92,"morning","2019-01-23 09:48:59",12.52407,2010.579,2025.816,667.7991
"2019-01-23 09:49:00",12.39304,56.76148,92,"morning","2019-01-23 09:49:00",12.52407,2005.378,2016.305,664.4023
"2019-01-23 09:49:01",12.39304,48.02895,92,"morning","2019-01-23 09:49:01",12.52407,2002.258,2010.191,663.0436
"2019-01-23 09:49:02",12.39304,45.84581,92,"morning","2019-01-23 09:49:02",12.52407,2027.221,2027.854,661.6849
"2019-01-23 09:49:03",12.39304,53.48678,92,"morning","2019-01-23 09:49:03",12.52407,2035.542,2042.12,660.3262
"2019-01-23 09:49:04",12.39304,57.85305,92,"morning","2019-01-23 09:49:04",12.52407,2034.502,2048.914,658.9675
"2019-01-23 09:49:05",12.39304,53.48678,92,"morning","2019-01-23 09:49:05",12.52407,2038.663,2048.914,656.2502
"2019-01-23 09:49:06",12.39304,45.84581,92,"morning","2019-01-23 09:49:06",12.52407,2038.663,2051.631,654.2121
"2019-01-23 09:49:07",12.39304,78.59282,92,"morning","2019-01-23 09:49:07",12.52407,2041.783,2054.348,651.4948
"2019-01-23 09:49:08",12.3875,102.6073,92,"morning","2019-01-23 09:49:08",12.52407,2032.422,2044.158,650.136
"2019-01-23 09:49:09",12.3875,135.3543,92,"morning","2019-01-23 09:49:09",12.52407,2016.82,2032.609,648.7773
"2019-01-23 09:49:22",12.39304,29.47231,93,"morning","2019-01-23 09:49:22",12.52407,888.2744,894.022,611.4132
"2019-01-23 09:49:23",12.39304,82.95908,93,"morning","2019-01-23 09:49:23",12.52407,847.7092,858.0165,610.0545
"2019-01-23 09:49:24",12.39304,70.95185,93,"morning","2019-01-23 09:49:24",12.52407,826.9065,830.1633,610.0545
"2019-01-23 09:49:25",12.3875,61.12775,93,"morning","2019-01-23 09:49:25",12.52407,815.465,817.935,610.7338
"2019-01-23 09:49:26",12.39304,45.84581,93,"morning","2019-01-23 09:49:26",12.52407,798.8229,801.6306,610.0545
"2019-01-23 09:49:27",12.39304,57.85305,93,"morning","2019-01-23 09:49:27",12.52407,789.4617,789.0627,610.3942
"2019-01-23 09:49:28",12.39304,60.03618,93,"morning","2019-01-23 09:49:28",12.52407,785.3011,784.6469,610.7338
"2019-01-23 09:49:29",12.39304,52.39521,93,"morning","2019-01-23 09:49:29",12.52407,788.4215,783.2882,611.4132
"2019-01-23 09:49:30",12.3875,60.03618,93,"morning","2019-01-23 09:49:30",12.52407,784.261,784.6469,611.4132
"2019-01-23 09:49:31",12.3875,79.68439,93,"morning","2019-01-23 09:49:31",12.52407,770.7393,773.098,613.4512
"2019-01-23 09:49:32",12.3875,116.7977,93,"morning","2019-01-23 09:49:32",12.52407,762.4182,760.8698,614.8099
"2019-01-23 09:49:46",12.39301,62.22066,94,"morning","2019-01-23 09:49:46",12.52407,784.2626,769.0219,627.7175
"2019-01-23 09:49:47",12.39301,96.05997,94,"morning","2019-01-23 09:49:47",12.52407,796.7443,780.5709,627.7175
"2019-01-23 09:49:48",12.39301,282.722,94,"morning","2019-01-23 09:49:48",12.52407,806.1055,787.3643,626.3588
"2019-01-23 09:49:49",12.39301,295.821,94,"morning","2019-01-23 09:49:49",12.52407,831.0687,802.9893,626.3588
"2019-01-23 09:49:50",12.39301,167.0134,94,"morning","2019-01-23 09:49:50",12.52407,850.8313,829.4839,626.3588
"2019-01-23 09:49:51",12.39301,110.2506,94,"morning","2019-01-23 09:49:51",12.52407,856.032,835.598,626.3588
"2019-01-23 09:49:52",12.39301,69.86179,94,"morning","2019-01-23 09:49:52",12.52407,853.9517,832.8806,626.3588
"2019-01-23 09:49:53",12.38747,91.6936,94,"morning","2019-01-23 09:49:53",12.52407,872.6742,843.0709,626.3588
"2019-01-23 09:49:54",12.38747,121.1665,94,"morning","2019-01-23 09:49:54",12.52407,899.7177,866.848,626.3588
"2019-01-23 09:49:55",12.39301,134.2656,94,"morning","2019-01-23 09:49:55",12.52407,915.3198,886.5491,627.7175
"2019-01-23 09:49:56",12.38747,174.6545,94,"morning","2019-01-23 09:49:56",12.52407,1132.708,974.8644,629.7556
"2019-01-23 09:50:23",12.39855,1243.322,95,"morning","2019-01-23 09:50:23",12.52407,1067.18,1079.484,639.9458
"2019-01-23 09:50:24",12.39301,1004.263,95,"morning","2019-01-23 09:50:24",12.52407,1087.982,1069.973,641.9838
"2019-01-23 09:50:25",12.39301,911.4781,95,"morning","2019-01-23 09:50:25",12.52407,1055.738,1061.142,641.9838
"2019-01-23 09:50:26",12.39301,797.9527,95,"morning","2019-01-23 09:50:26",12.52407,1038.056,1042.12,641.9838
"2019-01-23 09:50:27",12.39301,1562.066,95,"morning","2019-01-23 09:50:27",12.52407,1052.618,1046.196,644.0219
"2019-01-23 09:50:28",12.39301,1409.243,95,"morning","2019-01-23 09:50:28",12.52407,1022.454,1028.533,644.0219
"2019-01-23 09:50:29",12.39301,1254.238,95,"morning","2019-01-23 09:50:29",12.52407,1089.022,1056.047,644.0219
"2019-01-23 09:50:30",12.39301,1045.744,95,"morning","2019-01-23 09:50:30",12.52407,1178.474,1164.402,646.7393
"2019-01-23 09:50:31",12.39301,784.8536,95,"morning","2019-01-23 09:50:31",12.52407,1263.765,1240.489,649.7963
"2019-01-23 09:50:32",12.39301,300.1874,95,"morning","2019-01-23 09:50:32",12.52407,1430.187,1404.892,652.8534
"2019-01-23 09:50:33",12.39298,259.8031,95,"morning","2019-01-23 09:50:33",12.52407,1473.873,1511.889,656.2502
"2019-01-23 09:50:44",12.39852,135.3596,96,"morning","2019-01-23 09:50:44",12.52407,967.3266,1004.756,633.8317
"2019-01-23 09:50:45",12.39298,123.3519,96,"morning","2019-01-23 09:50:45",12.52407,908.0388,938.8589,627.7175
"2019-01-23 09:50:46",12.39298,98.24485,96,"morning","2019-01-23 09:50:46",12.52407,864.3531,887.2285,623.6415
"2019-01-23 09:50:47",12.39298,252.1618,96,"morning","2019-01-23 09:50:47",12.52407,867.4735,880.435,618.886
"2019-01-23 09:50:48",12.39298,580.7363,96,"morning","2019-01-23 09:50:48",12.52407,840.43,861.4133,614.8099
"2019-01-23 09:50:49",12.39298,947.517,96,"morning","2019-01-23 09:50:49",12.52407,827.9484,844.4296,610.3942
"2019-01-23 09:50:50",12.38744,742.2944,96,"morning","2019-01-23 09:50:50",12.52407,790.5034,809.7828,605.9784
"2019-01-23 09:50:51",12.38744,672.4315,96,"morning","2019-01-23 09:50:51",12.52407,766.5803,782.6089,603.261
"2019-01-23 09:50:52",12.39298,586.1943,96,"morning","2019-01-23 09:50:52",12.52407,755.1388,765.6252,598.5056
"2019-01-23 09:50:53",12.38744,244.5205,96,"morning","2019-01-23 09:50:53",12.52407,747.8578,758.8317,595.7882
"2019-01-23 09:50:54",12.38744,189.94,96,"morning","2019-01-23 09:50:54",12.52407,741.6171,752.0382,592.3915
"2019-01-23 09:51:04",12.39298,73.13783,97,"morning","2019-01-23 09:51:04",12.52407,826.9065,827.4459,574.7284
"2019-01-23 09:51:05",12.39298,79.68749,97,"morning","2019-01-23 09:51:05",12.52407,819.6255,829.4839,573.3697
"2019-01-23 09:51:06",12.39298,77.50427,97,"morning","2019-01-23 09:51:06",12.52407,823.7861,821.6714,572.011
"2019-01-23 09:51:07",12.39298,78.59589,97,"morning","2019-01-23 09:51:07",12.52407,841.4684,845.1089,570.6523
"2019-01-23 09:51:08",12.39298,148.4589,97,"morning","2019-01-23 09:51:08",12.52407,859.1506,866.1687,570.6523
"2019-01-23 09:51:09",12.39298,281.6353,97,"morning","2019-01-23 09:51:09",12.52407,808.1841,836.9567,568.6143
"2019-01-23 09:51:10",12.38744,579.6447,97,"morning","2019-01-23 09:51:10",12.52407,782.1807,792.7991,567.9349
"2019-01-23 09:51:11",12.38744,792.5085,97,"morning","2019-01-23 09:51:11",12.52407,780.1005,783.9676,567.2556
"2019-01-23 09:51:12",12.38744,958.4331,97,"morning","2019-01-23 09:51:12",12.52407,786.3412,791.4404,566.5762
"2019-01-23 09:51:13",12.38744,705.1797,97,"morning","2019-01-23 09:51:13",12.52407,805.0637,805.7067,566.5762
"2019-01-23 09:51:14",12.38744,239.0625,97,"morning","2019-01-23 09:51:14",12.52407,817.5453,821.3317,564.5382
"2019-01-23 09:51:24",12.39298,52.39725,98,"morning","2019-01-23 09:51:24",12.52407,862.2711,897.4187,561.1414
"2019-01-23 09:51:25",12.39298,67.67979,98,"morning","2019-01-23 09:51:25",12.52407,836.2677,836.9567,561.1414
"2019-01-23 09:51:26",12.39298,110.2526,98,"morning","2019-01-23 09:51:26",12.52407,851.8697,841.0328,561.1414
"2019-01-23 09:51:27",12.38744,137.5428,98,"morning","2019-01-23 09:51:27",12.52407,866.4316,866.848,563.1795
"2019-01-23 09:51:28",12.39298,444.2851,98,"morning","2019-01-23 09:51:28",12.52407,850.8296,847.8263,563.1795
"2019-01-23 09:51:29",12.39296,1076.342,98,"morning","2019-01-23 09:51:29",12.52407,930.9199,890.6252,566.5762
"2019-01-23 09:51:30",12.39296,1654.903,98,"morning","2019-01-23 09:51:30",12.52407,995.4082,988.4514,567.2556
"2019-01-23 09:51:31",12.39296,1617.788,98,"morning","2019-01-23 09:51:31",12.52407,1012.05,1025.136,570.6523
"2019-01-23 09:51:32",12.38742,1635.254,98,"morning","2019-01-23 09:51:32",12.52407,889.3145,904.8915,569.2936
"2019-01-23 09:51:33",12.38742,1482.426,98,"morning","2019-01-23 09:51:33",12.52407,840.4282,842.3915,569.2936
"2019-01-23 09:51:34",12.38742,747.7629,98,"morning","2019-01-23 09:51:34",12.52407,963.1641,879.0763,572.3507
"2019-01-23 09:51:44",12.39296,70.9556,99,"morning","2019-01-23 09:51:44",12.52407,1907.606,1875,598.5056
"2019-01-23 09:51:45",12.39296,72.04723,99,"morning","2019-01-23 09:51:45",12.52407,1951.291,1967.392,599.8643
"2019-01-23 09:51:46",12.39296,85.14672,99,"morning","2019-01-23 09:51:46",12.52407,1952.331,1968.75,598.5056
"2019-01-23 09:51:47",12.39296,124.4452,99,"morning","2019-01-23 09:51:47",12.52407,1950.251,1967.052,597.4866
"2019-01-23 09:51:48",12.38742,620.0428,99,"morning","2019-01-23 09:51:48",12.52407,1949.211,1967.392,595.7882
"2019-01-23 09:51:49",12.38742,1493.343,99,"morning","2019-01-23 09:51:49",12.52407,1946.091,1963.316,592.3915
"2019-01-23 09:51:50",12.38742,1259.735,99,"morning","2019-01-23 09:51:50",12.52407,1946.091,1959.919,589.6741
"2019-01-23 09:51:51",12.38742,1069.792,99,"morning","2019-01-23 09:51:51",12.52407,1944.01,1956.522,588.3154
"2019-01-23 09:51:52",12.38742,578.561,99,"morning","2019-01-23 09:51:52",12.52407,1946.091,1956.522,584.9186
"2019-01-23 09:51:53",12.38742,414.8174,99,"morning","2019-01-23 09:51:53",12.52407,1944.01,1956.522,582.2012
"2019-01-23 09:51:54",12.38742,253.2569,99,"morning","2019-01-23 09:51:54",12.52407,1945.051,1957.881,580.1632
"2019-01-23 09:52:05",12.39296,48.03148,100,"morning","2019-01-23 09:52:05",12.52407,1946.091,1952.786,553.6686
"2019-01-23 09:52:06",12.39296,53.4896,100,"morning","2019-01-23 09:52:06",12.52407,1946.091,1955.843,552.9893
"2019-01-23 09:52:07",12.39296,106.9792,100,"morning","2019-01-23 09:52:07",12.52407,1947.131,1954.484,550.9512
"2019-01-23 09:52:08",12.39296,460.6656,100,"morning","2019-01-23 09:52:08",12.52407,1945.051,1955.843,549.5925
"2019-01-23 09:52:09",12.39296,1451.861,100,"morning","2019-01-23 09:52:09",12.52407,1946.091,1953.805,547.8942
"2019-01-23 09:52:10",12.38742,1655.995,100,"morning","2019-01-23 09:52:10",12.52407,1944.01,1955.843,546.8751
"2019-01-23 09:52:11",12.38742,1422.387,100,"morning","2019-01-23 09:52:11",12.52407,1945.051,1955.843,544.8371
"2019-01-23 09:52:12",12.39296,1556.657,100,"morning","2019-01-23 09:52:12",12.52407,1942.97,1952.446,544.1577
"2019-01-23 09:52:13",12.39296,1022.852,100,"morning","2019-01-23 09:52:13",12.52407,1946.095,1955.843,543.4784
"2019-01-23 09:52:14",12.38742,934.4307,100,"morning","2019-01-23 09:52:14",12.52407,1944.015,1956.522,542.1197
"2019-01-23 09:52:15",12.38742,661.5245,100,"morning","2019-01-23 09:52:15",12.52407,1946.095,1959.919,540.761
"2019-01-23 09:52:25",12.39336,329.6633,101,"morning","2019-01-23 09:52:25",12.52407,1934.653,1955.164,538.0436
"2019-01-23 09:52:26",12.39336,204.1292,101,"morning","2019-01-23 09:52:26",12.52407,1932.573,1941.237,536.0056
"2019-01-23 09:52:27",12.38782,193.2132,101,"morning","2019-01-23 09:52:27",12.52407,1946.095,1961.617,538.0436
"2019-01-23 09:52:28",12.38782,247.7932,101,"morning","2019-01-23 09:52:28",12.52407,1939.854,1959.24,538.0436
"2019-01-23 09:52:29",12.39336,285.9992,101,"morning","2019-01-23 09:52:29",12.52407,1935.693,1952.786,538.0436
"2019-01-23 09:52:30",12.39336,617.8457,101,"morning","2019-01-23 09:52:30",12.52407,1936.734,1954.484,538.0436
"2019-01-23 09:52:31",12.38782,1671.24,101,"morning","2019-01-23 09:52:31",12.52407,1938.814,1953.465,538.0436
"2019-01-23 09:52:32",12.38782,1702.896,101,"morning","2019-01-23 09:52:32",12.52407,1935.693,1952.446,538.0436
"2019-01-23 09:52:33",12.38782,1697.438,101,"morning","2019-01-23 09:52:33",12.52407,1933.613,1952.786,538.0436
"2019-01-23 09:52:34",12.38782,1744.377,101,"morning","2019-01-23 09:52:34",12.52407,1930.493,1952.446,538.0436
"2019-01-23 09:52:35",12.38782,1014.097,101,"morning","2019-01-23 09:52:35",12.52407,1929.453,1948.37,539.4023
"2019-01-23 09:52:45",12.39336,313.2892,102,"morning","2019-01-23 09:52:45",12.52407,1947.135,1967.392,538.0436
"2019-01-23 09:52:46",12.39336,89.51122,102,"morning","2019-01-23 09:52:46",12.52407,1944.015,1966.033,536.0056
"2019-01-23 09:52:47",12.38782,91.69441,102,"morning","2019-01-23 09:52:47",12.52407,1950.255,1968.75,536.0056
"2019-01-23 09:52:48",12.39336,175.7476,102,"morning","2019-01-23 09:52:48",12.52407,1945.055,1968.75,536.0056
"2019-01-23 09:52:49",12.38782,259.8008,102,"morning","2019-01-23 09:52:49",12.52407,1945.055,1963.316,536.0056
"2019-01-23 09:52:50",12.38782,407.1669,102,"morning","2019-01-23 09:52:50",12.52407,1944.015,1965.354,534.6469
"2019-01-23 09:52:51",12.38782,1700.713,102,"morning","2019-01-23 09:52:51",12.52407,1945.055,1970.109,534.6469
"2019-01-23 09:52:52",12.38782,1715.995,102,"morning","2019-01-23 09:52:52",12.52407,1947.135,1969.43,534.6469
"2019-01-23 09:52:53",12.38782,1766.209,102,"morning","2019-01-23 09:52:53",12.52407,1945.055,1969.43,534.6469
"2019-01-23 09:52:54",12.38782,1810.965,102,"morning","2019-01-23 09:52:54",12.52407,1947.135,1971.468,534.6469
"2019-01-23 09:52:55",12.38782,1721.453,102,"morning","2019-01-23 09:52:55",12.52407,1946.095,1969.43,534.6469
"2019-01-23 09:53:08",12.39336,38.20601,103,"morning","2019-01-23 09:53:08",12.52407,1739.108,1845.109,534.6469
"2019-01-23 09:53:09",12.39336,27.29,103,"morning","2019-01-23 09:53:09",12.52407,1613.251,1623.642,531.9295
"2019-01-23 09:53:10",12.38782,30.5648,103,"morning","2019-01-23 09:53:10",12.52407,1690.221,1717.392,534.6469
"2019-01-23 09:53:11",12.38782,81.87001,103,"morning","2019-01-23 09:53:11",12.52407,1592.449,1644.702,533.2881
"2019-01-23 09:53:12",12.38782,161.5568,103,"morning","2019-01-23 09:53:12",12.52407,1398.983,1449.049,531.9295
"2019-01-23 09:53:13",12.39336,551.2581,103,"morning","2019-01-23 09:53:13",12.52407,1222.16,1281.93,528.5327
"2019-01-23 09:53:14",12.38782,621.1205,103,"morning","2019-01-23 09:53:14",12.52407,1045.337,1123.642,527.1741
"2019-01-23 09:53:15",12.38782,592.7389,103,"morning","2019-01-23 09:53:15",12.52407,939.243,975.5437,527.1741
"2019-01-23 09:53:16",12.38782,698.6241,103,"morning","2019-01-23 09:53:16",12.52407,965.2464,940.897,527.1741
"2019-01-23 09:53:17",12.38782,847.0817,103,"morning","2019-01-23 09:53:17",12.52407,1096.304,1107.337,529.8914
"2019-01-23 09:53:18",12.39336,729.1889,103,"morning","2019-01-23 09:53:18",12.52407,1188.876,1170.517,533.2881
"2019-01-23 09:53:36",12.39326,26.19794,104,"morning","2019-01-23 09:53:36",12.52407,848.7609,883.4921,563.1795
"2019-01-23 09:53:37",12.39326,29.47268,104,"morning","2019-01-23 09:53:37",12.52407,847.7207,876.3589,563.1795
"2019-01-23 09:53:38",12.39326,36.02216,104,"morning","2019-01-23 09:53:38",12.52407,831.0784,853.9404,561.4811
"2019-01-23 09:53:39",12.38772,52.39587,104,"morning","2019-01-23 09:53:39",12.52407,850.8412,877.7176,560.1224
"2019-01-23 09:53:40",12.38772,114.616,104,"morning","2019-01-23 09:53:40",12.52407,845.6404,868.2067,557.0654
"2019-01-23 09:53:41",12.38772,99.33384,104,"morning","2019-01-23 09:53:41",12.52407,814.436,848.5056,554.348
"2019-01-23 09:53:42",12.38772,376.5953,104,"morning","2019-01-23 09:53:42",12.52407,800.9141,822.011,550.9512
"2019-01-23 09:53:43",12.39326,391.8774,104,"morning","2019-01-23 09:53:43",12.52407,795.7133,815.2176,548.2338
"2019-01-23 09:53:44",12.38772,403.8848,104,"morning","2019-01-23 09:53:44",12.52407,805.0746,815.8969,546.8751
"2019-01-23 09:53:45",12.38772,418.0754,104,"morning","2019-01-23 09:53:45",12.52407,850.8412,856.6578,544.1577
"2019-01-23 09:53:46",12.38772,403.8848,104,"morning","2019-01-23 09:53:46",12.52407,848.7609,872.2828,540.761
"2019-01-23 09:53:58",12.39326,25.10635,105,"morning","2019-01-23 09:53:58",12.52407,846.6806,832.8806,501.3588
"2019-01-23 09:53:59",12.39326,27.28952,105,"morning","2019-01-23 09:53:59",12.52407,860.2025,836.9567,500.6795
"2019-01-23 09:54:00",12.39326,28.3811,105,"morning","2019-01-23 09:54:00",12.52407,868.5237,851.9024,498.6414
"2019-01-23 09:54:01",12.38772,24.01477,105,"morning","2019-01-23 09:54:01",12.52407,864.3631,841.7122,497.2827
"2019-01-23 09:54:02",12.38772,41.48006,105,"morning","2019-01-23 09:54:02",12.52407,930.9326,900.1361,497.2827
"2019-01-23 09:54:03",12.38772,78.5938,105,"morning","2019-01-23 09:54:03",12.52407,1008.944,970.1089,498.6414
"2019-01-23 09:54:04",12.38772,188.8434,105,"morning","2019-01-23 09:54:04",12.52407,1101.517,1060.462,500.6795
"2019-01-23 09:54:05",12.38772,280.5362,105,"morning","2019-01-23 09:54:05",12.52407,1122.32,1080.163,500.6795
"2019-01-23 09:54:06",12.38772,502.1271,105,"morning","2019-01-23 09:54:06",12.52407,1517.576,1358.696,506.1143
"2019-01-23 09:54:07",12.39326,565.4388,105,"morning","2019-01-23 09:54:07",12.52407,1708.963,1707.541,512.2284
"2019-01-23 09:54:08",12.38772,602.5525,105,"morning","2019-01-23 09:54:08",12.52407,1668.398,1639.946,510.8697
"2019-01-23 09:54:09",12.38772,634.2084,105,"morning","2019-01-23 09:54:09",12.52407,1799.456,1770.381,513.5871
"2019-01-23 09:54:18",12.39318,64.40449,106,"morning","2019-01-23 09:54:18",12.52407,1252.338,1209.239,512.2284
"2019-01-23 09:54:19",12.38765,140.8166,106,"morning","2019-01-23 09:54:19",12.52407,1410.441,1330.843,516.9838
"2019-01-23 09:54:20",12.39318,64.40449,106,"morning","2019-01-23 09:54:20",12.52407,1545.66,1496.604,522.4186
"2019-01-23 09:54:21",12.38765,174.6562,106,"morning","2019-01-23 09:54:21",12.52407,1868.106,1778.533,530.5708
"2019-01-23 09:54:22",12.38765,121.1678,106,"morning","2019-01-23 09:54:22",12.52407,1832.741,1873.302,533.2881
"2019-01-23 09:54:23",12.38765,215.0455,106,"morning","2019-01-23 09:54:23",12.52407,1826.5,1771.74,533.2881
"2019-01-23 09:54:24",12.38765,1270.624,106,"morning","2019-01-23 09:54:24",12.52407,1942.997,1923.234,538.0436
"2019-01-23 09:54:25",12.38765,1467.112,106,"morning","2019-01-23 09:54:25",12.52407,1998.125,1993.886,542.1197
"2019-01-23 09:54:26",12.38765,1469.296,106,"morning","2019-01-23 09:54:26",12.52407,2007.486,2019.022,544.8371
"2019-01-23 09:54:27",12.38765,1483.486,106,"morning","2019-01-23 09:54:27",12.52407,2012.687,2021.74,547.8942
"2019-01-23 09:54:28",12.38765,1349.219,106,"morning","2019-01-23 09:54:28",12.52407,2010.606,2018.343,549.5925
"2019-01-23 09:54:40",12.39872,254.3432,107,"morning","2019-01-23 09:54:40",12.52407,1995.004,2013.248,584.9186
"2019-01-23 09:54:41",12.39318,392.9765,107,"morning","2019-01-23 09:54:41",12.52407,1993.964,2011.549,588.3154
"2019-01-23 09:54:42",12.38765,310.0148,107,"morning","2019-01-23 09:54:42",12.52407,1991.884,2012.908,591.0328
"2019-01-23 09:54:43",12.38765,56.76328,107,"morning","2019-01-23 09:54:43",12.52407,1988.763,2007.473,593.7501
"2019-01-23 09:54:44",12.38765,77.50371,107,"morning","2019-01-23 09:54:44",12.52407,1986.683,2004.756,595.7882
"2019-01-23 09:54:45",12.38765,135.3586,107,"morning","2019-01-23 09:54:45",12.52407,1988.755,2002.718,599.8643
"2019-01-23 09:54:46",12.38765,1497.677,107,"morning","2019-01-23 09:54:46",12.52407,1985.634,2006.115,601.223
"2019-01-23 09:54:47",12.38765,1662.509,107,"morning","2019-01-23 09:54:47",12.52407,1986.675,2003.057,604.28
"2019-01-23 09:54:48",12.38765,1518.418,107,"morning","2019-01-23 09:54:48",12.52407,1982.514,2005.096,605.9784
"2019-01-23 09:54:49",12.38765,933.3193,107,"morning","2019-01-23 09:54:49",12.52407,1977.313,2000,609.0355
"2019-01-23 09:54:50",12.38765,761.9379,107,"morning","2019-01-23 09:54:50",12.52407,1980.434,2005.096,611.4132
"2019-01-23 09:54:59",12.39318,57.85488,108,"morning","2019-01-23 09:54:59",12.52407,1979.394,1993.886,614.8099
"2019-01-23 09:55:00",12.39318,84.05331,108,"morning","2019-01-23 09:55:00",12.52407,1984.594,1996.604,614.8099
"2019-01-23 09:55:01",12.39318,89.51132,108,"morning","2019-01-23 09:55:01",12.52407,1984.594,1997.283,614.8099
"2019-01-23 09:55:02",12.38765,50.21367,108,"morning","2019-01-23 09:55:02",12.52407,1986.675,1998.642,614.8099
"2019-01-23 09:55:03",12.38765,82.96172,108,"morning","2019-01-23 09:55:03",12.52407,1988.755,1998.642,612.7719
"2019-01-23 09:55:04",12.38765,81.87011,108,"morning","2019-01-23 09:55:04",12.52407,1987.715,1995.924,612.7719
"2019-01-23 09:55:05",12.38765,419.175,108,"morning","2019-01-23 09:55:05",12.52407,1986.675,1994.566,612.7719
"2019-01-23 09:55:06",12.38765,420.2666,108,"morning","2019-01-23 09:55:06",12.52407,1988.755,1995.924,612.7719
"2019-01-23 09:55:07",12.38765,1563.173,108,"morning","2019-01-23 09:55:07",12.52407,1989.795,1994.566,611.4132
"2019-01-23 09:55:08",12.38765,1116.708,108,"morning","2019-01-23 09:55:08",12.52407,1994.996,1995.924,611.4132
"2019-01-23 09:55:09",12.38765,437.7322,108,"morning","2019-01-23 09:55:09",12.52407,1993.956,1998.981,611.4132
"2019-01-23 09:55:21",12.39312,174.653,109,"morning","2019-01-23 09:55:21",12.52407,2003.317,1989.131,598.5056
"2019-01-23 09:55:22",12.38758,165.9204,109,"morning","2019-01-23 09:55:22",12.52407,2003.317,1985.395,597.1469
"2019-01-23 09:55:23",12.38758,84.05178,109,"morning","2019-01-23 09:55:23",12.52407,2005.397,1985.395,595.7882
"2019-01-23 09:55:24",12.38758,60.03699,109,"morning","2019-01-23 09:55:24",12.52407,2006.437,1989.131,595.7882
"2019-01-23 09:55:25",12.39312,102.6087,109,"morning","2019-01-23 09:55:25",12.52407,2005.397,1988.452,594.4295
"2019-01-23 09:55:26",12.38758,53.4875,109,"morning","2019-01-23 09:55:26",12.52407,2005.397,1985.734,592.3915
"2019-01-23 09:55:27",12.38758,246.6974,109,"morning","2019-01-23 09:55:27",12.52407,2010.598,1989.131,591.0328
